capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1001696.8739669811,0.0016968739669810749,2.1500680964415544,0.01904736303893742,0.005448751593047877,0.005448751778364019,1001696.8736248623,5.9709020784786215,5.970900349960447,0.017,1.0,1,0.0,1.0000000000000002,0.9999999329447746,0.9999999329447746,0.013468519568554655,0.0016968739669811495,0.00974987334309497,0.009749874040306803,1001696.8739669811,0.0016968739669810749,2.1500680964415544,0.01904736303893742,0.005448751593047877,0.005448751778364019,1001696.8736248623,5.9709020784786215,5.970900349960447,0.017,1.0,1,0.0,1.0000000000000002,0.9999999329447746,0.9999999329447746,0.013468519568554655,0.0016968739669811495,0.00974987334309497,0.009749874040306803
996872.8407845703,-0.004815861272788369,-4.6632663716861265,0.05363282667545705,0.007959349822453794,0.007959350183528006,996872.8406594469,-5.700940906482176,-5.700940520218839,0.017,1.0,1,0.0,1.0,0.9999999608844519,0.9999999608844519,0.04238772682299346,-0.00312715921542972,0.020765704734513397,0.020765705286163637,996872.8407845703,-0.004815861272788369,-4.6632663716861265,0.05363282667545705,0.007959349822453794,0.007959350183528006,996872.8406594469,-5.700940906482176,-5.700940520218839,0.017,1.0,1,0.0,1.0,0.9999999608844519,0.9999999608844519,0.04238772682299346,-0.00312715921542972,0.020765704734513397,0.020765705286163637
1000484.3671565758,0.003622855618338523,3.7775241163913673,0.05733424018810007,0.007035963667148665,0.0070359638932336824,1000484.3610343202,13.170125537699578,13.170091474687998,0.017,1.0,1,0.0,1.0,1.0000000074505806,1.0000000074505806,0.045307316771116525,0.0004843671565757379,0.010560946678650183,0.010560953320211761,1000484.3671565758,0.003622855618338523,3.7775241163913673,0.05733424018810007,0.007035963667148665,0.0070359638932336824,1000484.3610343202,13.170125537699578,13.170091474687998,0.017,1.0,1,0.0,1.0,1.0000000074505806,1.0000000074505806,0.045307316771116525,0.0004843671565757379,0.010560946678650183,0.010560953320211761
1003272.0466276684,0.002786329864418937,2.9954169131549344,0.053123618506787824,0.00655299836573571,0.006552998605361862,1003272.0407481417,9.608716781464498,9.608717694770933,0.017,1.0,1,0.0,1.0,1.0000000484287739,1.000000048428774,0.04376055599282232,0.0032720466276683347,0.010837419422842866,0.010837419580743374,1003272.0466276684,0.002786329864418937,2.9954169131549344,0.053123618506787824,0.00655299836573571,0.006552998605361862,1003272.0407481417,9.608716781464498,9.608717694770933,0.017,1.0,1,0.0,1.0,1.0000000484287739,1.000000048428774,0.04376055599282232,0.0032720466276683347,0.010837419422842866,0.010837419580743374
1006018.0879944623,0.0027370854954289555,2.969495256998671,0.049388634375794126,0.0038474200849513487,0.003847419262352298,1006018.079955401,15.959750233474907,15.959736140033856,0.017,1.0,1,0.0,1.0,0.9999999534338713,0.9999999534338713,0.04193170704212048,0.00601808799446224,0.004897577786000607,0.004897578016110481,1006018.0879944623,0.0027370854954289555,2.969495256998671,0.049388634375794126,0.0038474200849513487,0.003847419262352298,1006018.079955401,15.959750233474907,15.959736140033856,0.017,1.0,1,0.0,1.0,0.9999999534338713,0.9999999534338713,0.04193170704212048,0.00601808799446224,0.004897577786000607,0.004897578016110481
1013398.8517384931,0.0073366113712175695,7.457232023353657,0.05895862070490028,0.004904978134262898,0.004904976745183698,1013398.8425437108,67.97810273853942,67.97809988985844,0.017,1.0,1,0.0,1.0,1.0000001229345798,1.0000001229345798,0.04532595935511023,0.01339885173849309,0.0025394222529249097,0.0025394207755180106,1013398.8517384931,0.0073366113712175695,7.457232023353657,0.05895862070490028,0.004904978134262898,0.004904976745183698,1013398.8425437108,67.97810273853942,67.97809988985844,0.017,1.0,1,0.0,1.0,1.0000001229345798,1.0000001229345798,0.04532595935511023,0.01339885173849309,0.0025394222529249097,0.0025394207755180106
1012982.8759970526,-0.00041047583656407435,-0.24426599520647987,0.05611611368359824,0.005431221268856031,0.005431221193624425,1012982.8640673242,-1.3322506922785682,-1.3322578362373496,0.017,1.0,1,0.0,1.0,1.000000124797225,1.000000124797225,0.04163453153632883,0.012982875997052723,0.011387737250861493,0.011387739069975757,1012982.8759970526,-0.00041047583656407435,-0.24426599520647987,0.05611611368359824,0.005431221268856031,0.005431221193624425,1012982.8640673242,-1.3322506922785682,-1.3322578362373496,0.017,1.0,1,0.0,1.0,1.000000124797225,1.000000124797225,0.04163453153632883,0.012982875997052723,0.011387737250861493,0.011387739069975757
1004317.1886639431,-0.008554623714226309,-8.418718318134582,0.07519019453169312,0.006474804464164783,0.006474803959885111,1004317.1777293496,-8.773997943270004,-8.773998376452303,0.017,1.0,1,0.0,1.0,0.9999999236315489,0.9999999236315489,0.05912299279212407,0.004317188663943039,0.02133991658025279,0.021339914495751885,1004317.1886639431,-0.008554623714226309,-8.418718318134582,0.07519019453169312,0.006474804464164783,0.006474803959885111,1004317.1777293496,-8.773997943270004,-8.773998376452303,0.017,1.0,1,0.0,1.0,0.9999999236315489,0.9999999236315489,0.05912299279212407,0.004317188663943039,0.02133991658025279,0.021339914495751885
1005067.2512588851,0.0007468383528712365,0.8889740003784014,0.07090183299210485,0.005755321297033376,0.0057553214346408275,1005067.2407359913,2.0842056745098243,2.0842070154348162,0.017,1.0,1,0.0,1.0,1.0000000298023224,1.0000000298023224,0.05594598762686632,0.005067251258885186,0.011200855698966557,0.011200855563479115,1005067.2512588851,0.0007468383528712365,0.8889740003784014,0.07090183299210485,0.005755321297033376,0.0057553214346408275,1005067.2407359913,2.0842056745098243,2.0842070154348162,0.017,1.0,1,0.0,1.0,1.0000000298023224,1.0000000298023224,0.05594598762686632,0.005067251258885186,0.011200855698966557,0.011200855563479115
999565.5528739279,-0.005473960451965959,-5.349516928272972,0.0731159238313962,0.007867229158351289,0.00786722920770867,999565.5422608675,-6.131931610346706,-6.131931646679521,0.017,1.0,1,0.0,1.0000000000000002,1.0000000074505806,1.0000000074505808,0.056205839231409274,-0.0004344471260721017,0.021575171201019566,0.02157517135874827,999565.5528739279,-0.005473960451965959,-5.349516928272972,0.0731159238313962,0.007867229158351289,0.00786722920770867,999565.5422608675,-6.131931610346706,-6.131931646679521,0.017,1.0,1,0.0,1.0000000000000002,1.0000000074505806,1.0000000074505808,0.056205839231409274,-0.0004344471260721017,0.021575171201019566,0.02157517135874827
996527.129380465,-0.0030397441015517614,-2.886674782643669,0.07106470929090279,0.0036671436637876736,0.0036671454156007575,996527.111807074,-9.48662556561395,-9.486635137662233,0.017,1.0,1,0.0,1.0,0.9999999944120646,0.9999999944120646,0.05321798532747674,-0.00347287061953494,0.010012584511223442,0.01001259486528273,996527.129380465,-0.0030397441015517614,-2.886674782643669,0.07106470929090279,0.0036671436637876736,0.0036671454156007575,996527.111807074,-9.48662556561395,-9.486635137662233,0.017,1.0,1,0.0,1.0,0.9999999944120646,0.9999999944120646,0.05321798532747674,-0.00347287061953494,0.010012584511223442,0.01001259486528273
998942.6775746876,0.0024239663156228873,2.5999952642315844,0.06907346338596507,0.0046991604246207986,0.004699160816426121,998942.6605062357,11.046593080254908,11.046595567340823,0.017,1.0,1,0.0,1.0,1.0000001341104507,1.0000001341104507,0.052756379132575706,-0.0010573224253123126,0.007513523881912933,0.007513524151884754,998942.6775746876,0.0024239663156228873,2.5999952642315844,0.06907346338596507,0.0046991604246207986,0.004699160816426121,998942.6605062357,11.046593080254908,11.046595567340823,0.017,1.0,1,0.0,1.0,1.0000001341104507,1.0000001341104507,0.052756379132575706,-0.0010573224253123126,0.007513523881912933,0.007513524151884754
996374.0875035713,-0.0025713087735450128,-2.3751773838634778,0.06720501492491411,0.003267913833217942,0.0032679140381835325,996374.0703911312,-9.52077368987063,-9.52077331664898,0.017,1.0,1,0.0,1.0,1.000000024214387,1.000000024214387,0.050247670616766694,-0.0036259124964287404,0.008710960025658382,0.008710960324999597,996374.0875035713,-0.0025713087735450128,-2.3751773838634778,0.06720501492491411,0.003267913833217942,0.0032679140381835325,996374.0703911312,-9.52077368987063,-9.52077331664898,0.017,1.0,1,0.0,1.0,1.000000024214387,1.000000024214387,0.050247670616766694,-0.0036259124964287404,0.008710960025658382,0.008710960324999597
992436.1038585175,-0.003952314391194661,-3.6870547972094445,0.06651352318830427,0.002979894420782442,0.002979896811720151,992436.089513575,-13.697323422043079,-13.697307089576091,0.017,1.0,1,0.0,1.0,0.9999999448191375,0.9999999448191373,0.0485615322709879,-0.007563896141482562,0.010371473412009441,0.010371474823483212,992436.1038585175,-0.003952314391194661,-3.6870547972094445,0.06651352318830427,0.002979894420782442,0.002979896811720151,992436.089513575,-13.697323422043079,-13.697307089576091,0.017,1.0,1,0.0,1.0,0.9999999448191375,0.9999999448191373,0.0485615322709879,-0.007563896141482562,0.010371473412009441,0.010371474823483212
994260.6133614667,0.00183841508370729,1.9991389629925214,0.06492362968424434,0.003014109170771361,0.003014108773333608,994260.5953039135,11.955241388366229,11.955211944912524,0.017,1.0,1,0.0,1.0,0.9999999916180968,0.9999999916180969,0.048248652486776754,-0.00573938663853335,0.004023550669677099,0.004023551347311964,994260.6133614667,0.00183841508370729,1.9991389629925214,0.06492362968424434,0.003014109170771361,0.003014108773333608,994260.5953039135,11.955241388366229,11.955211944912524,0.017,1.0,1,0.0,1.0,0.9999999916180968,0.9999999916180969,0.048248652486776754,-0.00573938663853335,0.004023550669677099,0.004023551347311964
995436.7768218436,0.001182952884355389,1.3239985878680365,0.06313915677891586,0.004377639937640605,0.004377620146544936,995436.7790525411,4.755735009971378,4.7558561748371035,0.017,1.0,1,0.0,1.0,0.9999999519204721,0.999999951920472,0.04752143432486735,-0.004563223178156384,0.007718031307279388,0.007717969895399276,995436.7768218436,0.001182952884355389,1.3239985878680365,0.06313915677891586,0.004377639937640605,0.004377620146544936,995436.7790525411,4.755735009971378,4.7558561748371035,0.017,1.0,1,0.0,1.0,0.9999999519204721,0.999999951920472,0.04752143432486735,-0.004563223178156384,0.007718031307279388,0.007717969895399276
987958.9382502364,-0.007512118042776982,-7.397835529048774,0.0669928369067135,0.00503234487821651,0.005032344934490516,987958.9402606426,-10.853419952591514,-10.853419928404698,0.017,1.0,1,0.0,1.0,1.000000011175871,1.000000011175871,0.05014122191554162,-0.012041061749763604,0.017841843372369156,0.01784184354162028,987958.9382502364,-0.007512118042776982,-7.397835529048774,0.0669928369067135,0.00503234487821651,0.005032344934490516,987958.9402606426,-10.853419952591514,-10.853419928404698,0.017,1.0,1,0.0,1.0,1.000000011175871,1.000000011175871,0.05014122191554162,-0.012041061749763604,0.017841843372369156,0.01784184354162028
