ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
1,1255,0.16816196858116772,0.17299051470055193,1.0021108733609687,2168582.59770522,0.15126766170370134,6.3845394448459265,1.4385738882971815,1168582.5977052199,1.1685825977052198,0.549800796812749,0.15393922811045907,0.01904736303893742,0.13463868728560577,0.031075748099313176,0.000876389638611325,0.00819040301197629,0.035755388520296465,0.000876389645261578,0.008356248120603756,22854.052148495903,-18.741764430501522,119.75210991517949,78536.51725662984,-18.74176443319293,182.66865262042904,0.03725622903061999,-0.04605609088079626,0.0006624307646382638,65217.12015653378,-99072.71235076548,1302022.683142962,1076785.1090342673,2015-05-18,2016-02-11,1.0230617185834974,781.547581360631,2219457.6669672327,1254.0000020581792,0.11047562993415992,0.11159677378279384,0.0,0.09706810244352498,1.3088375939356718,-0.027411701381519937,0.4216721958452623,0.10718165675050281,-0.003870866112223415,0.016198163263448143,0.11517464596049065,-0.0038708662609825834,0.01652652973466738,1255,0,23.09375,22.92045660000076
