ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
1,1255,0.16863375321728102,0.1807915528230708,1.0106623741393732,2172947.8458880526,0.15045455050878512,6.470606075486427,1.4535504719212888,1172947.8458880526,1.1729478458880527,0.545816733067729,0.15443599395566981,0.01643550360602208,0.1351262084550409,0.028059039093052414,0.0008170534119849151,0.008022857227280019,0.03588523005627817,0.0008170534006835335,0.00838411840297686,15921.236584403216,-18.691952961543596,116.1384715748261,64630.452879038254,-18.691952937490516,173.45642906647467,0.035179183542998524,-0.04575279936068018,0.0006635426778329908,68427.06108541274,-101269.87708736164,1343869.5513985178,1100909.2884095362,2015-05-18,2016-02-11,1.058850721667186,651.427974771062,2274509.3790250644,75.37240958077868,0.10972263377986415,0.1114076013024919,0.0,0.09639087303314146,1.336071155694483,-0.01883017834038292,0.4439301354235251,0.09228305169196144,-0.0039173246756705055,0.015841154745346708,0.11542816710157161,-0.003917324694923185,0.016564076144978956,1255,0,25.515625,25.777427300003183
