capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
999570.2661587031,-0.00042973384129686747,0.03870652412307598,0.0048237504049054945,0.00809956048601778,0.008112137953524664,999662.6253530744,-0.9273168694995945,-0.7617308431295359,0.017,1.0,1,0.0,1.0,0.9999999795109034,0.9999999795109034,0.0034109066220600294,-0.0004297338412968532,0.016382722473441858,0.016317850244885287,999570.2661587031,-0.00042973384129686747,0.03870652412307598,0.0048237504049054945,0.00809956048601778,0.008112137953524664,999662.6253530744,-0.9273168694995945,-0.7617308431295359,0.017,1.0,1,0.0,1.0,0.9999999795109034,0.9999999795109034,0.0034109066220600294,-0.0004297338412968532,0.016382722473441858,0.016317850244885287
996158.31108161,-0.0034134219400153445,-3.2648912852109557,0.029513007942015376,0.007326070098942233,0.007326070232692477,996250.3548723614,-5.108543461531302,-5.1085434994050125,0.017,1.0,1,0.0,1.0,1.0000000186264515,1.0000000186264517,0.023935794030434138,-0.003841688918389985,0.018568553910056323,0.0185685542604704,996158.31108161,-0.0034134219400153445,-3.2648912852109557,0.029513007942015376,0.007326070098942233,0.007326070232692477,996250.3548723614,-5.108543461531302,-5.1085434994050125,0.017,1.0,1,0.0,1.0,1.0000000186264515,1.0000000186264517,0.023935794030434138,-0.003841688918389985,0.018568553910056323,0.0185685542604704
1005554.0657815428,0.009431989469355554,9.615847693193263,0.08838066276518035,0.007695909584968876,0.007695910353019832,1005646.9795335297,78.86755148950493,78.86758305818697,0.017,1.0,1,0.0,1.0,0.9999999701976776,0.9999999701976776,0.04887017706736763,0.005554065781542716,0.006522651285855177,0.00652265076106707,1005554.0657815428,0.009431989469355554,9.615847693193263,0.08838066276518035,0.007695909584968876,0.007695910353019832,1005646.9795335297,78.86755148950493,78.86758305818697,0.017,1.0,1,0.0,1.0,0.9999999701976776,0.9999999701976776,0.04887017706736763,0.005554065781542716,0.006522651285855177,0.00652265076106707
1004038.2993092033,-0.0015073943052096564,-1.2125266536557406,0.07926895167756055,0.005133823260559745,0.00513382239689856,1004131.0719236779,-4.083787960485686,-4.083790921215113,0.017,1.0,1,0.0,1.0000000000000002,0.9999999785795808,0.9999999785795808,0.04008811447414872,0.004038299309203186,0.011691995506106344,0.01169199430605924,1004038.2993092033,-0.0015073943052096564,-1.2125266536557406,0.07926895167756055,0.005133823260559745,0.00513382239689856,1004131.0719236779,-4.083787960485686,-4.083790921215113,0.017,1.0,1,0.0,1.0000000000000002,0.9999999785795808,0.9999999785795808,0.04008811447414872,0.004038299309203186,0.011691995506106344,0.01169199430605924
1006759.7455032903,0.0027105003822657397,2.979562316730469,0.07195520191585104,0.00430001535166955,0.004300020573915591,1006852.7731275205,14.085658395121067,14.085667032681936,0.017,1.0,1,0.0,1.0,1.0000001210719347,1.0000001210719347,0.03974813276581165,0.006759745503290393,0.0057149426008280425,0.005714950182114058,1006759.7455032903,0.0027105003822657397,2.979562316730469,0.07195520191585104,0.00430001535166955,0.004300020573915591,1006852.7731275205,14.085658395121067,14.085667032681936,0.017,1.0,1,0.0,1.0,1.0000001210719347,1.0000001210719347,0.03974813276581165,0.006759745503290393,0.0057149426008280425,0.005714950182114058
1018404.0928361837,0.011566163014466046,11.671936036071811,0.09074148293671172,0.006237952455479461,0.006237952687265128,1018498.1967646222,172.88948157251596,172.8894901728322,0.017,1.0,1,0.0,1.0,1.0000000055879354,1.0000000055879354,0.05409953188882087,0.018404092836183716,0.0005802900370839529,0.0005802898952023232,1018404.0928361837,0.011566163014466046,11.671936036071811,0.09074148293671172,0.006237952455479461,0.006237952687265128,1018498.1967646222,172.88948157251596,172.8894901728322,0.017,1.0,1,0.0,1.0,1.0000000055879354,1.0000000055879354,0.05409953188882087,0.018404092836183716,0.0005802900370839529,0.0005802898952023232
1019153.8117422583,0.0007361703584542901,0.8979520704105752,0.0846748097150348,0.005327667161407001,0.005327667660084939,1019247.9832765631,2.213219232825153,2.2132131465925156,0.017,1.0,1,0.0,1.0,1.000000013038516,1.000000013038516,0.04843343840805684,0.019153811742258275,0.01039050890123322,0.010390511324271849,1019153.8117422583,0.0007361703584542901,0.8979520704105752,0.0846748097150348,0.005327667161407001,0.005327667660084939,1019247.9832765631,2.213219232825153,2.2132131465925156,0.017,1.0,1,0.0,1.0,1.000000013038516,1.000000013038516,0.04843343840805684,0.019153811742258275,0.01039050890123322,0.010390511324271849
1010351.9046109031,-0.008636485513710783,-8.508269295106645,0.09836638015434403,0.00665507838957061,0.006655077802812424,1010445.2637490003,-8.558693083499636,-8.558693595377422,0.017,1.0,1,0.0,1.0000000000000002,1.000000050291419,1.000000050291419,0.06353143537983963,0.010351904610903073,0.02226021675369874,0.022260214623609578,1010351.9046109031,-0.008636485513710783,-8.508269295106645,0.09836638015434403,0.00665507838957061,0.006655077802812424,1010445.2637490003,-8.558693083499636,-8.558693595377422,0.017,1.0,1,0.0,1.0000000000000002,1.000000050291419,1.000000050291419,0.06353143537983963,0.010351904610903073,0.02226021675369874,0.022260214623609578
1015620.0292133348,0.005214148237252517,5.437151721379946,0.09494538538956335,0.007800830450944812,0.007800831064917486,1015713.874364281,21.73584121858251,21.735833746076338,0.017,1.0,1,0.0,1.0,1.0000000540167093,1.0000000540167093,0.06382989029300386,0.01562002921333483,0.010720618507471392,0.010720619258104245,1015620.0292133348,0.005214148237252517,5.437151721379946,0.09494538538956335,0.007800830450944812,0.007800831064917486,1015713.874364281,21.73584121858251,21.735833746076338,0.017,1.0,1,0.0,1.0,1.0000000540167093,1.0000000540167093,0.06382989029300386,0.01562002921333483,0.010720618507471392,0.010720619258104245
1011758.0505956655,-0.00380258217304032,-3.6231139767039005,0.09366822074674548,0.007884351873899229,0.007884393131232013,1011851.6315256015,-5.063204300716222,-5.063107234590978,0.017,1.0,1,0.0,1.0,1.000000010477379,1.000000010477379,0.06120470537990525,0.01175805059566537,0.02004298987614712,0.02004298354539288,1011758.0505956655,-0.00380258217304032,-3.6231139767039005,0.09366822074674548,0.007884351873899229,0.007884393131232013,1011851.6315256015,-5.063204300716222,-5.063107234590978,0.017,1.0,1,0.0,1.0,1.000000010477379,1.000000010477379,0.06120470537990525,0.01175805059566537,0.02004298987614712,0.02004298354539288
1009483.9322294674,-0.0022476899144604394,-2.049127851553249,0.0906009488177015,0.0057265649187002755,0.005726565179754439,1009577.3018291062,-4.943346675462555,-4.94334799097081,0.017,1.0,1,0.0,1.0000000000000002,0.9999999795109034,0.9999999795109034,0.05760451681056767,0.009483932229467529,0.013587381737378007,0.013587383150086443,1009483.9322294674,-0.0022476899144604394,-2.049127851553249,0.0906009488177015,0.0057265649187002755,0.005726565179754439,1009577.3018291062,-4.943346675462555,-4.94334799097081,0.017,1.0,1,0.0,1.0000000000000002,0.9999999795109034,0.9999999795109034,0.05760451681056767,0.009483932229467529,0.013587381737378007,0.013587383150086443
1008420.1343211173,-0.0010538037054247172,-0.8654780785375688,0.08712768992477993,0.002866987111185036,0.002866987344839671,1008513.4048787218,-5.490963852897614,-5.490966136350947,0.017,1.0,1,0.0,0.9999999999999998,0.9999999813735485,0.9999999813735484,0.054336924816417394,0.008420134321117212,0.006879244599046429,0.006879245421578783,1008420.1343211173,-0.0010538037054247172,-0.8654780785375688,0.08712768992477993,0.002866987111185036,0.002866987344839671,1008513.4048787218,-5.490963852897614,-5.490966136350947,0.017,1.0,1,0.0,0.9999999999999998,0.9999999813735485,0.9999999813735484,0.054336924816417394,0.008420134321117212,0.006879244599046429,0.006879245421578783
1005131.456653822,-0.003261217775574574,-3.0304350155275275,0.08534593439627475,0.004834223739431948,0.004834225824416092,1005224.4216404795,-7.525805384037295,-7.525804139401772,0.017,1.0,1,0.0,1.0,1.000000084983185,1.000000084983185,0.05204049498275025,0.005131456653822086,0.01248219233494979,0.012482197629892458,1005131.456653822,-0.003261217775574574,-3.0304350155275275,0.08534593439627475,0.004834223739431948,0.004834225824416092,1005224.4216404795,-7.525805384037295,-7.525804139401772,0.017,1.0,1,0.0,1.0,1.000000084983185,1.000000084983185,0.05204049498275025,0.005131456653822086,0.01248219233494979,0.012482197629892458
1000300.8818522282,-0.004805913464966292,-4.678907976741796,0.08494289732803896,0.002806677302038947,0.0028066774993628796,1000393.3724234399,-16.15031186234705,-16.150357129009382,0.017,1.0,1,0.0,1.0,0.9999999441206455,0.9999999441206455,0.051089865944631885,0.0003008818522280965,0.010727305720138807,0.010727306372828291,1000300.8818522282,-0.004805913464966292,-4.678907976741796,0.08494289732803896,0.002806677302038947,0.0028066774993628796,1000393.3724234399,-16.15031186234705,-16.150357129009382,0.017,1.0,1,0.0,1.0,0.9999999441206455,0.9999999441206455,0.051089865944631885,0.0003008818522280965,0.010727305720138807,0.010727306372828291
1007537.6424471089,0.007234583839894827,7.358234378435579,0.08689665530853047,0.005313178599369391,0.005313410281350618,1007631.5800246827,60.870172853091326,60.88170589981941,0.017,1.0,1,0.0,1.0,1.0000000326799636,1.0000000326799636,0.054001745791148546,0.007537642447108972,0.0034796463236261956,0.0034793247345682177,1007537.6424471089,0.007234583839894827,7.358234378435579,0.08689665530853047,0.005313178599369391,0.005313410281350618,1007631.5800246827,60.870172853091326,60.88170589981941,0.017,1.0,1,0.0,1.0,1.0000000326799636,1.0000000326799636,0.054001745791148546,0.007537642447108972,0.0034796463236261956,0.0034793247345682177
1009761.8583629013,0.0022075759972502965,2.371533353627471,0.08439877741046811,0.00528925641393103,0.005289256569103117,1009856.003088201,8.653421040004126,8.65341961212854,0.017,1.0,1,0.0,1.0,1.0000000186264515,1.0000000186264515,0.05333051008908728,0.009761858362901332,0.008764937049281628,0.008764937478635337,1009761.8583629013,0.0022075759972502965,2.371533353627471,0.08439877741046811,0.00528925641393103,0.005289256569103117,1009856.003088201,8.653421040004126,8.65341961212854,0.017,1.0,1,0.0,1.0,1.0000000186264515,1.0000000186264515,0.05333051008908728,0.009761858362901332,0.008764937049281628,0.008764937478635337
1001678.0627783661,-0.008005645606025506,-7.883239314436087,0.08796194293400163,0.006075143966849523,0.006075144912594704,1001771.4534833096,-9.173095514690697,-9.173094200590198,0.017,1.0,1,0.0,1.0,1.0000000172294676,1.0000000172294676,0.05648936071589224,0.0016780627783661295,0.019677851931594027,0.019677853984118702,1001678.0627783661,-0.008005645606025506,-7.883239314436087,0.08796194293400163,0.006075143966849523,0.006075144912594704,1001771.4534833096,-9.173095514690697,-9.173094200590198,0.017,1.0,1,0.0,1.0,1.0000000172294676,1.0000000172294676,0.05648936071589224,0.0016780627783661295,0.019677851931594027,0.019677853984118702
1005420.9382205816,0.0037366051841385213,3.8225232550396133,0.08649926226935944,0.006047302455167817,0.006047302711006995,1005514.6781928982,16.074017278279012,16.07401862421269,0.017,1.0,1,0.0,1.0,0.9999999217689037,0.9999999217689037,0.05678440074131527,0.00542093822058165,0.008597425603967566,0.008597425791454155,1005420.9382205816,0.0037366051841385213,3.8225232550396133,0.08649926226935944,0.006047302455167817,0.006047302711006995,1005514.6781928982,16.074017278279012,16.07401862421269,0.017,1.0,1,0.0,1.0,0.9999999217689037,0.9999999217689037,0.05678440074131527,0.00542093822058165,0.008597425603967566,0.008597425791454155
995820.7280692592,-0.00954844860135209,-9.440554607676347,0.09115965843808586,0.006662374311853263,0.006662374601699332,995913.572574333,-8.769271273462644,-8.769270976376964,0.017,1.0,1,0.0,1.0,0.9999999441206455,0.9999999441206454,0.061008387273284455,-0.004179271930740747,0.023309761637163653,0.023309762599522835,995820.7280692592,-0.00954844860135209,-9.440554607676347,0.09115965843808586,0.006662374311853263,0.006662374601699332,995913.572574333,-8.769271273462644,-8.769270976376964,0.017,1.0,1,0.0,1.0,0.9999999441206455,0.9999999441206454,0.061008387273284455,-0.004179271930740747,0.023309761637163653,0.023309762599522835
984520.6904772989,-0.011347461720212722,-11.19675886621801,0.09688884317023908,0.006884347383583552,0.0068843470527642945,984612.4821285113,-8.786243181917978,-8.786243512309179,0.017,1.0,1,0.0,0.9999999999999998,0.9999999403953552,0.9999999403953552,0.06632500210076128,-0.015479309522701046,0.02503982145993135,0.025039820069969645,984520.6904772989,-0.011347461720212722,-11.19675886621801,0.09688884317023908,0.006884347383583552,0.0068843470527642945,984612.4821285113,-8.786243181917978,-8.786243512309179,0.017,1.0,1,0.0,0.9999999999999998,0.9999999403953552,0.9999999403953552,0.06632500210076128,-0.015479309522701046,0.02503982145993135,0.025039820069969645
987361.4129912278,0.0028853863015836684,3.091559141676071,0.0953400428000359,0.007121582070011131,0.007121582658082577,987453.4700258294,9.291042130331727,9.291043831452651,0.017,1.0,1,0.0,1.0,0.9999999441206455,0.9999999441206455,0.06624691847666495,-0.012638587008772184,0.011952825565160145,0.011952826529072539,987361.4129912278,0.0028853863015836684,3.091559141676071,0.0953400428000359,0.007121582070011131,0.007121582658082577,987453.4700258294,9.291042130331727,9.291043831452651,0.017,1.0,1,0.0,1.0,0.9999999441206455,0.9999999441206455,0.06624691847666495,-0.012638587008772184,0.011952825565160145,0.011952826529072539
1008871.2534935006,0.021785174323461158,21.702541872480545,0.11894364898925994,0.011830976634809217,0.011830975006235794,1008965.3167010107,1210.486426432387,1210.4868039265261,0.017,1.0,1,0.0,1.0,0.9999999208375812,0.9999999208375812,0.07391580507190561,0.008871253493500708,0.0027412070287787284,0.002741203194485259,1008871.2534935006,0.021785174323461158,21.702541872480545,0.11894364898925994,0.011830976634809217,0.011830975006235794,1008965.3167010107,1210.486426432387,1210.4868039265261,0.017,1.0,1,0.0,1.0,0.9999999208375812,0.9999999208375812,0.07391580507190561,0.008871253493500708,0.0027412070287787284,0.002741203194485259
