ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
1,1255,0.17020300100674435,0.1720677841975069,1.0159309002008006,2187518.0670907446,0.1512189470527764,6.54024007654942,1.4571155122782427,1187518.0670907446,1.1875180670907446,0.550597609561753,0.15323617319147084,0.032747119549366856,0.1336565592513813,0.03113490412824993,0.0009166774927251613,0.008191317944069576,0.03587445499482623,0.0009166775407658771,0.008357634382240789,29414.240798179155,-19.580437844357462,125.67190418672536,84726.06030220185,-19.580437445260277,187.57238533854007,0.03828985740728654,-0.04653148069658884,0.0006693354958816923,65721.63906452479,-101121.62376370141,1313464.5415738255,1087459.6082832231,2015-05-18,2016-02-11,1.035157738840969,791.7188829620216,2235662.9342556614,1254.0000020157458,0.1105669985880858,0.11129502145796426,0.0,0.09667793007863264,1.3303722232547943,-0.027460098763888885,0.4338375063077848,0.10731407315065436,-0.0039043406623442863,0.016192639681061712,0.11547035383704163,-0.0039043406784026596,0.01652261100257729,1255,0,40.34375,43.55749470000228
