capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
997082.6547200605,-0.0029173452799394727,-2.488494448184348,0.032747119549366856,0.0074834350541752425,0.007483435373904131,997082.6544675493,-4.525969445290481,-4.525969509196257,0.017,1.0,1,0.0,1.0,0.9999999441206455,0.9999999441206455,0.023155710297683863,-0.002917345279939476,0.018152600559548038,0.01815260147708633,997082.6547200605,-0.0029173452799394727,-2.488494448184348,0.032747119549366856,0.0074834350541752425,0.007483435373904131,997082.6544675493,-4.525969445290481,-4.525969509196257,0.017,1.0,1,0.0,1.0,0.9999999441206455,0.9999999441206455,0.023155710297683863,-0.002917345279939476,0.018152600559548038,0.01815260147708633
992009.3260663621,-0.0050881726100458725,-4.955244590374249,0.040530748847560256,0.007588681486229734,0.007588681835456426,992009.3254650703,-6.143286042073643,-6.14328596348291,0.017,1.0,1,0.0,0.9999999999999999,0.9999999776482582,0.9999999776482583,0.027303940531134902,-0.007990673933637948,0.020342450979487284,0.020342452068221425,992009.3260663621,-0.0050881726100458725,-4.955244590374249,0.040530748847560256,0.007588681486229734,0.007588681835456426,992009.3254650703,-6.143286042073643,-6.14328596348291,0.017,1.0,1,0.0,0.9999999999999999,0.9999999776482582,0.9999999776482583,0.027303940531134902,-0.007990673933637948,0.020342450979487284,0.020342452068221425
998338.2223400768,0.00637987578081634,6.530293487764147,0.07907700952821675,0.0068897153256607495,0.00688971502993324,998338.2215417022,36.11072725214369,36.110726587279245,0.017,1.0,1,0.0,1.0,0.9999999701976776,0.9999999701976776,0.04869075806198884,-0.001661777659923147,0.007944073747975948,0.007944073286230804,998338.2223400768,0.00637987578081634,6.530293487764147,0.07907700952821675,0.0068897153256607495,0.00688971502993324,998338.2215417022,36.11072725214369,36.110726587279245,0.017,1.0,1,0.0,1.0,0.9999999701976776,0.9999999701976776,0.04869075806198884,-0.001661777659923147,0.007944073747975948,0.007944073286230804
995948.0192659681,-0.0023941816717245623,-2.1616615203832454,0.0699215437238424,0.005114847641845155,0.00511484777389138,995948.0179976695,-5.788305839344222,-5.788306493591009,0.017,1.0,1,0.0,1.0,0.9999999795109034,0.9999999795109032,0.039962795857468474,-0.004051980734031901,0.012841790626022498,0.012841791365505228,995948.0192659681,-0.0023941816717245623,-2.1616615203832454,0.0699215437238424,0.005114847641845155,0.00511484777389138,995948.0179976695,-5.788305839344222,-5.788306493591009,0.017,1.0,1,0.0,1.0,0.9999999795109034,0.9999999795109032,0.039962795857468474,-0.004051980734031901,0.012841790626022498,0.012841791365505228
999551.4946175579,0.0036181359688285328,3.816058749460907,0.06879336278965266,0.004134139291726613,0.00413413939546847,999551.4933742344,22.369573427350304,22.369573148195197,0.017,1.0,1,0.0,1.0,1.0000000121071935,1.0000000121071935,0.044194743051210454,-0.00044850538244212146,0.004754020603551812,0.00475402078525702,999551.4946175579,0.0036181359688285328,3.816058749460907,0.06879336278965266,0.004134139291726613,0.00413413939546847,999551.4933742344,22.369573427350304,22.369573148195197,0.017,1.0,1,0.0,1.0,1.0000000121071935,1.0000000121071935,0.044194743051210454,-0.00044850538244212146,0.004754020603551812,0.00475402078525702
1011971.4354212977,0.012425513713519947,12.551616102414346,0.09778542766168936,0.006132246374319316,0.00613224634897104,1011971.4339905811,220.3256609596146,220.32565198946023,0.017,1.0,1,0.0,1.0,0.9999999925494194,0.9999999925494194,0.060677609555257195,0.011971435421297638,-6.112916879103501e-05,-6.112906087842387e-05,1011971.4354212977,0.012425513713519947,12.551616102414346,0.09778542766168936,0.006132246374319316,0.00613224634897104,1011971.4339905811,220.3256609596146,220.32565198946023,0.017,1.0,1,0.0,1.0,0.9999999925494194,0.9999999925494194,0.060677609555257195,0.011971435421297638,-6.112916879103501e-05,-6.112906087842387e-05
1013597.1608070176,0.0016064933542744696,1.7125748812561454,0.09053386545865161,0.005240067265729877,0.005240067590814266,1013597.159947459,5.794362076222696,5.794364285226895,0.017,1.0,1,0.0,1.0,1.0000000223517418,1.0000000223517418,0.05602579572901787,0.013597160807017561,0.009311818523961847,0.009311818625111925,1013597.1608070176,0.0016064933542744696,1.7125748812561454,0.09053386545865161,0.005240067265729877,0.005240067590814266,1013597.159947459,5.794362076222696,5.794364285226895,0.017,1.0,1,0.0,1.0,1.0000000223517418,1.0000000223517418,0.05602579572901787,0.013597160807017561,0.009311818523961847,0.009311818625111925
1000504.7338780785,-0.012916795187661126,-12.917788826655592,0.11470464434269102,0.009394361790938973,0.009394362959941017,1000504.731482173,-6.56339561657167,-6.563394898559335,0.017,1.0,1,0.0,1.0,0.9999999962747097,0.9999999962747097,0.08146898493048124,0.0005047338780785893,0.032168190383878775,0.03216819429817777,1000504.7338780785,-0.012916795187661126,-12.917788826655592,0.11470464434269102,0.009394361790938973,0.009394362959941017,1000504.731482173,-6.56339561657167,-6.563394898559335,0.017,1.0,1,0.0,1.0,0.9999999962747097,0.9999999962747097,0.08146898493048124,0.0005047338780785893,0.032168190383878775,0.03216819429817777
1001040.6485367607,0.0005356443008569459,0.6929354637874324,0.10816883852168292,0.00880958817671106,0.008809588468077995,1001040.6473725048,0.9145668992338591,0.9145694090160945,0.017,1.0,1,0.0,0.9999999999999999,1.0,1.0000000000000002,0.07720506773238511,0.0010406485367606688,0.017468847557138182,0.01746884693902409,1001040.6485367607,0.0005356443008569459,0.6929354637874324,0.10816883852168292,0.00880958817671106,0.008809588468077995,1001040.6473725048,0.9145668992338591,0.9145694090160945,0.017,1.0,1,0.0,0.9999999999999999,1.0,1.0000000000000002,0.07720506773238511,0.0010406485367606688,0.017468847557138182,0.01746884693902409
