capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
994459.1610623361,-0.005540838937663939,-5.053576643322077,0.06219576282010487,0.00712542996322028,0.007125430260921191,994459.1574170232,-6.807555643759238,-6.807557372826783,0.017,1.0,1,0.0,1.0,0.9999999492429197,0.9999999492429198,0.0439790456511663,-0.005540838937663883,0.019544145172638694,0.019544149362132147,994459.1610623361,-0.005540838937663939,-5.053576643322077,0.06219576282010487,0.00712542996322028,0.007125430260921191,994459.1574170232,-6.807555643759238,-6.807557372826783,0.017,1.0,1,0.0,1.0,0.9999999492429197,0.9999999492429198,0.0439790456511663,-0.005540838937663883,0.019544145172638694,0.019544149362132147
987994.0717611087,-0.006501110909693863,-6.290848397199136,0.05570703170200927,0.00763537319948831,0.0076353723218014575,987994.0688664285,-6.792447239503738,-6.792447724636674,0.017,1.0,1,0.0,1.0,0.9999999646097422,0.999999964609742,0.032759023112430216,-0.01200592823889135,0.02247330975863983,0.02247330689286847,987994.0717611087,-0.006501110909693863,-6.290848397199136,0.05570703170200927,0.00763537319948831,0.0076353723218014575,987994.0688664285,-6.792447239503738,-6.792447724636674,0.017,1.0,1,0.0,1.0,0.9999999646097422,0.999999964609742,0.032759023112430216,-0.01200592823889135,0.02247330975863983,0.02247330689286847
994630.1617038591,0.006716730527463097,6.780269891813746,0.09655665026050243,0.00840368431393699,0.008403684175227296,994630.1555798658,32.880780726759475,32.88074833185391,0.017,1.0,1,0.0,1.0,1.0000000726431608,1.0000000726431608,0.0611028155953589,-0.005369838296140905,0.010370836565018457,0.010370839573815249,994630.1617038591,0.006716730527463097,6.780269891813746,0.09655665026050243,0.00840368431393699,0.008403684175227296,994630.1555798658,32.880780726759475,32.88074833185391,0.017,1.0,1,0.0,1.0,1.0000000726431608,1.0000000726431608,0.0611028155953589,-0.005369838296140905,0.010370836565018457,0.010370839573815249
994824.0922123329,0.00019497750615319912,0.3595983683717131,0.0843196224833414,0.006816684411932563,0.0068166845045361125,994824.0860091873,0.3121794274199534,0.3121792314979613,0.017,1.0,1,0.0,1.0000000000000002,1.000000011175871,1.000000011175871,0.05632634872937998,-0.005175907787667078,0.013905336958698937,0.013905337169742104,994824.0922123329,0.00019497750615319912,0.3595983683717131,0.0843196224833414,0.006816684411932563,0.0068166845045361125,994824.0860091873,0.3121794274199534,0.3121792314979613,0.017,1.0,1,0.0,1.0000000000000002,1.000000011175871,1.000000011175871,0.05632634872937998,-0.005175907787667078,0.013905336958698937,0.013905337169742104
997571.5081713988,0.0027617103170029527,2.905780639698062,0.0793121545090024,0.0034707010171329067,0.003470700618180516,997571.5000728249,17.91642698632316,17.916411790023023,0.017,1.0,1,0.0,1.0000000000000002,0.9999999757856131,0.9999999757856131,0.05669211357391433,-0.0024284918286012758,0.004111732171507513,0.0041117332053111095,997571.5081713988,0.0027617103170029527,2.905780639698062,0.0793121545090024,0.0034707010171329067,0.003470700618180516,997571.5000728249,17.91642698632316,17.916411790023023,0.017,1.0,1,0.0,1.0000000000000002,0.9999999757856131,0.9999999757856131,0.05669211357391433,-0.0024284918286012758,0.004111732171507513,0.0041117332053111095
1008807.9289983487,0.011263774812040122,11.415782474272412,0.10067364358359489,0.006053780802728859,0.006053780954489878,1008807.920735927,164.452602887927,164.45259558984424,0.017,1.0,1,0.0,1.0,1.000000024214387,1.000000024214387,0.0678381033987962,0.008807928998348702,0.0015341336836014255,0.0015341340602639322,1008807.9289983487,0.011263774812040122,11.415782474272412,0.10067364358359489,0.006053780802728859,0.006053780954489878,1008807.920735927,164.452602887927,164.45259558984424,0.017,1.0,1,0.0,1.0,1.000000024214387,1.000000024214387,0.0678381033987962,0.008807928998348702,0.0015341336836014255,0.0015341340602639322
1006904.4579880614,-0.001886851754007584,-1.6864635888944013,0.09487554081392231,0.004651944330833887,0.0046519445859617365,1006904.4502424772,-5.352551595901074,-5.352550246909686,0.017,1.0,1,0.0,1.0,0.9999999506399035,0.9999999506399035,0.061324543263494055,0.006904457988061274,0.01106509883571605,0.011065098893776841,1006904.4579880614,-0.001886851754007584,-1.6864635888944013,0.09487554081392231,0.004651944330833887,0.0046519445859617365,1006904.4502424772,-5.352551595901074,-5.352550246909686,0.017,1.0,1,0.0,1.0,0.9999999506399035,0.9999999506399035,0.061324543263494055,0.006904457988061274,0.01106509883571605,0.011065098893776841
1000266.8772623687,-0.006592066082372413,-6.450100127573405,0.09714851512991818,0.007214906926931934,0.007214906870208378,1000266.8695581827,-7.226782086782799,-7.226782147613491,0.017,1.0,1,0.0,1.0,0.9999999292194843,0.9999999292194843,0.06196400882796085,0.0002668772623686255,0.0216588017270401,0.021658800960616502,1000266.8772623687,-0.006592066082372413,-6.450100127573405,0.09714851512991818,0.007214906926931934,0.007214906870208378,1000266.8695581827,-7.226782086782799,-7.226782147613491,0.017,1.0,1,0.0,1.0,0.9999999292194843,0.9999999292194843,0.06196400882796085,0.0002668772623686255,0.0216588017270401,0.021658800960616502
1007263.3601116975,0.006994616145320595,7.163008017179789,0.09800935462662205,0.008438134932272646,0.008438142055091599,1007263.3678762037,35.65175703434069,35.65189486540238,0.017,1.0,1,0.0,1.0,1.000000060768798,1.000000060768798,0.06554653750098224,0.00726336011169737,0.01002132177985964,0.010021320409168337,1007263.3601116975,0.006994616145320595,7.163008017179789,0.09800935462662205,0.008438134932272646,0.008438142055091599,1007263.3678762037,35.65175703434069,35.65189486540238,0.017,1.0,1,0.0,1.0,1.000000060768798,1.000000060768798,0.06554653750098224,0.00726336011169737,0.01002132177985964,0.010021320409168337
