ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
1,1255,0.1679609171172387,0.1707952371856345,1.0033006836933438,2166724.474190353,0.15088788393919744,6.393187242230654,1.4397522878363969,1166724.474190353,1.1667244741903529,0.549800796812749,0.15330231191965868,0.05570703170200927,0.1334547847300697,0.03112350085475072,0.0009014549892039616,0.008184842450244787,0.03584625012867549,0.0009014549997045099,0.008350682316222602,27975.244094326714,-23.025590987352007,122.75075464717324,83604.27479713032,-23.02559193804069,182.1678730370683,0.03809799343729805,-0.046753505665223356,0.0006615227691810209,65595.48605383583,-100488.91991221393,1297608.409067793,1075983.0730669855,2015-05-18,2016-02-11,1.0231291175101365,781.3979450934328,2215123.304176623,1254.0000015039986,0.11023532993329482,0.11094095527271346,0.0,0.09582627582831915,1.3041634073069255,-0.024624789918423984,0.4175876124725541,0.1072375044856742,-0.003857596612072342,0.01618741919618864,0.11536831296818559,-0.003857596501786735,0.016516543649816546,1255,0,61.609375,67.99479330000031
