capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1000156.3227550591,0.00015632275505911094,0.5546323327049646,0.0017547185735633279,0.006949022304315742,0.006949022269326467,1000156.3228092544,0.21395018573575234,0.21395031557196328,0.017,1.0,1,0.0,1.0,0.9999999962747097,0.9999999962747097,0.0012407734024406148,0.00015632275505916837,0.013737843600350241,0.013737843439323513,1000156.3227550591,0.00015632275505911094,0.5546323327049646,0.0017547185735633279,0.006949022304315742,0.006949022269326467,1000156.3228092544,0.21395018573575234,0.21395031557196328,0.017,1.0,1,0.0,1.0,0.9999999962747097,0.9999999962747097,0.0012407734024406148,0.00015632275505916837,0.013737843600350241,0.013737843439323513
995084.9695775302,-0.005070560533536648,-4.90084200265281,0.04720512528640968,0.006974624917248506,0.006974624698232898,995084.9689337383,-6.672984516517618,-6.672985169313086,0.017,1.0,1,0.0,1.0,0.9999999906867743,0.9999999906867744,0.038529506741971406,-0.004915030422469879,0.01932125271573126,0.01932125247326879,995084.9695775302,-0.005070560533536648,-4.90084200265281,0.04720512528640968,0.006974624917248506,0.006974624698232898,995084.9689337383,-6.672984516517618,-6.672985169313086,0.017,1.0,1,0.0,1.0,0.9999999906867743,0.9999999906867744,0.038529506741971406,-0.004915030422469879,0.01932125271573126,0.01932125247326879
998795.641976483,0.003729000550102042,3.8966073517939894,0.057448225503823995,0.007495608990995644,0.007495612464139269,998795.6382841226,12.927153336124464,12.927130844822914,0.017,1.0,1,0.0,1.0,1.0000000288709998,1.0000000288709998,0.04375673526381954,-0.0012043580235169271,0.011685382578433427,0.011685391215685974,998795.641976483,0.003729000550102042,3.8966073517939894,0.057448225503823995,0.007495608990995644,0.007495612464139269,998795.6382841226,12.927153336124464,12.927130844822914,0.017,1.0,1,0.0,1.0,1.0000000288709998,1.0000000288709998,0.04375673526381954,-0.0012043580235169271,0.011685382578433427,0.011685391215685974
995432.1903328771,-0.0033675073280757697,-3.184999460477303,0.054319515160496865,0.006563383639836507,0.006563387678347071,995432.1819805694,-5.6548238228965495,-5.654825195526989,0.017,1.0,1,0.0,1.0,1.0000000167638063,1.0000000167638063,0.03834797915952562,-0.004567809667122891,0.01649012111898573,0.016490134627666884,995432.1903328771,-0.0033675073280757697,-3.184999460477303,0.054319515160496865,0.006563383639836507,0.006563387678347071,995432.1819805694,-5.6548238228965495,-5.654825195526989,0.017,1.0,1,0.0,1.0,1.0000000167638063,1.0000000167638063,0.03834797915952562,-0.004567809667122891,0.01649012111898573,0.016490134627666884
998604.8248457131,0.0031871930038499694,3.429065415476177,0.05536903748077291,0.0036902410974387705,0.003690241395613892,998604.8164549392,20.70967036406721,20.709668576922212,0.017,1.0,1,0.0,1.0,1.0000000521540642,1.0000000521540642,0.04097555428802672,-0.0013951751542868873,0.0038848427617811186,0.0038848431942460366,998604.8248457131,0.0031871930038499694,3.429065415476177,0.05536903748077291,0.0036902410974387705,0.003690241395613892,998604.8164549392,20.70967036406721,20.709668576922212,0.017,1.0,1,0.0,1.0,1.0000000521540642,1.0000000521540642,0.04097555428802672,-0.0013951751542868873,0.0038848427617811186,0.0038848431942460366
1008005.354381696,0.009413663245053196,9.506671734524312,0.07681869632498615,0.006502373177230317,0.006502373183268276,1008005.3429280177,92.87296642983297,92.87288971600869,0.017,1.0,1,0.0,1.0,0.9999999995343387,0.9999999995343387,0.050784446512013214,0.008005354381696028,0.003661570891435888,0.0036615741581430983,1008005.354381696,0.009413663245053196,9.506671734524312,0.07681869632498615,0.006502373177230317,0.006502373183268276,1008005.3429280177,92.87296642983297,92.87288971600869,0.017,1.0,1,0.0,1.0,0.9999999995343387,0.9999999995343387,0.050784446512013214,0.008005354381696028,0.003661570891435888,0.0036615741581430983
1008981.1814820501,0.0009680772985106776,1.1695734905825947,0.07112760027234165,0.004689733373435686,0.004689733047747041,1008981.164931835,3.486522965171668,3.4865014354485826,0.017,1.0,1,0.0,1.0,1.000000019557774,1.000000019557774,0.04680329381715144,0.008981181482050182,0.008128822715688778,0.008128826943120124,1008981.1814820501,0.0009680772985106776,1.1695734905825947,0.07112760027234165,0.004689733373435686,0.004689733047747041,1008981.164931835,3.486522965171668,3.4865014354485826,0.017,1.0,1,0.0,1.0,1.000000019557774,1.000000019557774,0.04680329381715144,0.008981181482050182,0.008128822715688778,0.008128826943120124
1001766.4444967877,-0.007150516895334899,-6.983152117686217,0.07965700557865342,0.00802147633425899,0.008021478872754074,1001766.4279676748,-6.696085609870418,-6.69608352230036,0.017,1.0,1,0.0,1.0,1.000000087544322,1.000000087544322,0.05465132161750591,0.0017664444967877557,0.024153377561477913,0.024153383014632723,1001766.4444967877,-0.007150516895334899,-6.983152117686217,0.07965700557865342,0.00802147633425899,0.008021478872754074,1001766.4279676748,-6.696085609870418,-6.69608352230036,0.017,1.0,1,0.0,1.0,1.000000087544322,1.000000087544322,0.05465132161750591,0.0017664444967877557,0.024153377561477913,0.024153383014632723
1007029.9310388496,0.005254205280059948,5.430387804174748,0.07925962651592064,0.007743185951369767,0.007743185971482247,1007029.9153311192,22.202121467569864,22.202128335549748,0.017,1.0,1,0.0,0.9999999999999998,0.9999999632127583,0.9999999632127583,0.05617841920110059,0.007029931038849746,0.010202814405554308,0.010202813524318566,1007029.9310388496,0.005254205280059948,5.430387804174748,0.07925962651592064,0.007743185951369767,0.007743185971482247,1007029.9153311192,22.202121467569864,22.202128335549748,0.017,1.0,1,0.0,0.9999999999999998,0.9999999632127583,0.9999999632127583,0.05617841920110059,0.007029931038849746,0.010202814405554308,0.010202813524318566
1001274.5753620244,-0.005715178367030326,-5.551739883899919,0.08124173137069343,0.005785707157295839,0.0057857075743467665,1001274.559248127,-8.499917907251373,-8.499917615137202,0.017,1.0,1,0.0,1.0000000000000002,1.0000000828877091,1.0000000828877091,0.05643077392587987,0.001274575362024466,0.017596377246540743,0.01759637854864285,1001274.5753620244,-0.005715178367030326,-5.551739883899919,0.08124173137069343,0.005785707157295839,0.0057857075743467665,1001274.559248127,-8.499917907251373,-8.499917615137202,0.017,1.0,1,0.0,1.0000000000000002,1.0000000828877091,1.0000000828877091,0.05643077392587987,0.001274575362024466,0.017596377246540743,0.01759637854864285
1000130.1702373043,-0.0011429483509119308,-0.9284989065687773,0.07767949859325286,0.005228360213473307,0.0052283608989957715,1000130.1541404346,-3.216406073419751,-3.216405654859756,0.017,1.0,1,0.0,1.0,0.9999999944120646,0.9999999944120647,0.053111659703330184,0.00013017023730421684,0.011949159459815827,0.011949160838110576,1000130.1702373043,-0.0011429483509119308,-0.9284989065687773,0.07767949859325286,0.005228360213473307,0.0052283608989957715,1000130.1541404346,-3.216406073419751,-3.216405654859756,0.017,1.0,1,0.0,1.0,0.9999999944120646,0.9999999944120647,0.053111659703330184,0.00013017023730421684,0.011949159459815827,0.011949160838110576
1000985.1033451634,0.0008548218354979261,1.0819598991195654,0.074462833218961,0.004799417800510208,0.004799416911138523,1000985.0851734325,2.93597915596102,2.9359712531284456,0.017,1.0,1,0.0,1.0,0.9999999538995326,0.9999999538995326,0.051449559948453454,0.0009851033451633295,0.008805584030946308,0.008805584221939718,1000985.1033451634,0.0008548218354979261,1.0819598991195654,0.074462833218961,0.004799417800510208,0.004799416911138523,1000985.0851734325,2.93597915596102,2.9359712531284456,0.017,1.0,1,0.0,1.0,0.9999999538995326,0.9999999538995326,0.051449559948453454,0.0009851033451633295,0.008805584030946308,0.008805584221939718
994287.0537817285,-0.006691457785985912,-6.497400268595976,0.07710370371484562,0.004496016882428191,0.004496017025013425,994287.0358255913,-11.662945320628861,-11.662944889279915,0.017,1.0,1,0.0,1.0,0.9999999748542905,0.9999999748542905,0.05295654399654905,-0.005712946218271453,0.016004724595906704,0.016004724773097175,994287.0537817285,-0.006691457785985912,-6.497400268595976,0.07710370371484562,0.004496016882428191,0.004496017025013425,994287.0358255913,-11.662945320628861,-11.662944889279915,0.017,1.0,1,0.0,1.0,0.9999999748542905,0.9999999748542905,0.05295654399654905,-0.005712946218271453,0.016004724595906704,0.016004724773097175
989371.8892393884,-0.004943405954694343,-4.736036315210969,0.07659900886799235,0.001725676434804043,0.0017256764058321385,989371.8700963808,-26.638207865347905,-26.638211714682427,0.017,1.0,1,0.0,1.0,0.9999999850988388,0.9999999850988388,0.05144062867756434,-0.010628110760611653,0.008337499223624461,0.008337499101527425,989371.8892393884,-0.004943405954694343,-4.736036315210969,0.07659900886799235,0.001725676434804043,0.0017256764058321385,989371.8700963808,-26.638207865347905,-26.638211714682427,0.017,1.0,1,0.0,1.0,0.9999999850988388,0.9999999850988388,0.05144062867756434,-0.010628110760611653,0.008337499223624461,0.008337499101527425
993847.2109545033,0.004523396878150054,4.714612868921343,0.07685160576430448,0.004758911978356234,0.004758892946103029,993847.1463137368,27.822248557487146,27.821884525613353,0.017,1.0,1,0.0,1.0000000000000002,0.999999901978299,0.999999901978299,0.052937190230537175,-0.006152789045496765,0.004995322176048204,0.0049953282140363766,993847.2109545033,0.004523396878150054,4.714612868921343,0.07685160576430448,0.004758911978356234,0.004758892946103029,993847.1463137368,27.822248557487146,27.821884525613353,0.017,1.0,1,0.0,1.0000000000000002,0.999999901978299,0.999999901978299,0.052937190230537175,-0.006152789045496765,0.004995322176048204,0.0049953282140363766
995252.8452692175,0.0014143364283975238,1.5756814881397805,0.07472936278947136,0.00405548472821848,0.004055485079968887,995252.7806280825,6.388162238435738,6.388162195699284,0.017,1.0,1,0.0,1.0000000000000002,0.9999999888241291,0.9999999888241291,0.05227527759004997,-0.004747154730782466,0.006760350757521629,0.0067603513360942075,995252.8452692175,0.0014143364283975238,1.5756814881397805,0.07472936278947136,0.00405548472821848,0.004055485079968887,995252.7806280825,6.388162238435738,6.388162195699284,0.017,1.0,1,0.0,1.0000000000000002,0.9999999888241291,0.9999999888241291,0.05227527759004997,-0.004747154730782466,0.006760350757521629,0.0067603513360942075
988319.9000461646,-0.006966013969221556,-6.851389200535103,0.07670590302029778,0.005043779825970501,0.005043780226292347,988319.8357481482,-10.551112692975488,-10.551111914165356,0.017,1.0,1,0.0,1.0,0.9999999348074198,0.9999999348074198,0.05314275611732571,-0.011680099953835343,0.01727063087894559,0.0172706317478282,988319.9000461646,-0.006966013969221556,-6.851389200535103,0.07670590302029778,0.005043779825970501,0.005043780226292347,988319.8357481482,-10.551112692975488,-10.551111914165356,0.017,1.0,1,0.0,1.0,0.9999999348074198,0.9999999348074198,0.05314275611732571,-0.011680099953835343,0.01727063087894559,0.0172706317478282
991748.176790379,0.0034687925883655855,3.5362437585693596,0.07603282135773488,0.004820328528482181,0.004820328522502934,991748.1121169542,17.990055937387776,17.990054748818977,0.017,1.0,1,0.0,1.0,1.000000026077032,1.000000026077032,0.05375915778397933,-0.008251823209621034,0.006220500555214864,0.006220500624566221,991748.176790379,0.0034687925883655855,3.5362437585693596,0.07603282135773488,0.004820328528482181,0.004820328522502934,991748.1121169542,17.990055937387776,17.990054748818977,0.017,1.0,1,0.0,1.0,1.000000026077032,1.000000026077032,0.05375915778397933,-0.008251823209621034,0.006220500555214864,0.006220500624566221
983462.5166968621,-0.008354600782158259,-8.247035118860552,0.07917681497561467,0.006451655434513605,0.006451655469579576,983462.452381381,-8.747052203815613,-8.7470522113614,0.017,1.0,1,0.0,1.0,1.0,1.0,0.055779215186273864,-0.01653748330313798,0.021523668536233657,0.02152366859907097,983462.5166968621,-0.008354600782158259,-8.247035118860552,0.07917681497561467,0.006451655434513605,0.006451655469579576,983462.452381381,-8.747052203815613,-8.7470522113614,0.017,1.0,1,0.0,1.0,1.0,1.0,0.055779215186273864,-0.01653748330313798,0.021523668536233657,0.02152366859907097
975296.3732959582,-0.008303461761136954,-8.064517523681843,0.081407955879596,0.006456821255126631,0.006456823014054006,975296.3086487246,-8.724647555359114,-8.724645445586606,0.017,1.0,1,0.0,1.0,1.000000026077032,1.000000026077032,0.05685709024408552,-0.024703626704041803,0.021326452813974547,0.021326452996150307,975296.3732959582,-0.008303461761136954,-8.064517523681843,0.081407955879596,0.006456821255126631,0.006456823014054006,975296.3086487246,-8.724647555359114,-8.724645445586606,0.017,1.0,1,0.0,1.0,1.000000026077032,1.000000026077032,0.05685709024408552,-0.024703626704041803,0.021326452813974547,0.021326452996150307
977547.7711778261,0.0023084243349121417,2.558919221538596,0.08031746546676972,0.007837882880060213,0.007837893239701854,977547.6012693037,6.1993938084355555,6.198996248893923,0.017,1.0,1,0.0,1.0,0.9999999643187039,0.999999964318704,0.05706565079319025,-0.022452228822173903,0.013856736430628052,0.013856867342132342,977547.7711778261,0.0023084243349121417,2.558919221538596,0.08031746546676972,0.007837882880060213,0.007837893239701854,977547.6012693037,6.1993938084355555,6.198996248893923,0.017,1.0,1,0.0,1.0,0.9999999643187039,0.999999964318704,0.05706565079319025,-0.022452228822173903,0.013856736430628052,0.013856867342132342
1000296.4146402588,0.023271132248629974,23.162103322147217,0.11234929344610484,0.013371707745107722,0.013371706638475242,1000296.2387293897,1546.7934311725867,1546.7927585061739,0.017,1.0,1,0.0,1.0,1.000000037252903,1.000000037252903,0.0662250606097891,0.00029641464025886854,0.00441915948465554,0.004419159249100385,1000296.4146402588,0.023271132248629974,23.162103322147217,0.11234929344610484,0.013371707745107722,0.013371706638475242,1000296.2387293897,1546.7934311725867,1546.7927585061739,0.017,1.0,1,0.0,1.0,1.000000037252903,1.000000037252903,0.0662250606097891,0.00029641464025886854,0.00441915948465554,0.004419159249100385
1008274.9909641511,0.00797621205786458,8.128073332851963,0.11285142688702514,0.01472227263131338,0.014722272082156915,1008279.6742435289,27.331053776016073,27.369564473896947,0.017,1.0,1,0.0,1.0000000000000002,0.9999999515712261,0.9999999515712262,0.06804405129856009,0.008274990964151074,0.022194358857500165,0.022194358036028546,1008274.9909641511,0.00797621205786458,8.128073332851963,0.11285142688702514,0.01472227263131338,0.014722272082156915,1008279.6742435289,27.331053776016073,27.369564473896947,0.017,1.0,1,0.0,1.0000000000000002,0.9999999515712261,0.9999999515712262,0.06804405129856009,0.008274990964151074,0.022194358857500165,0.022194358036028546
1013332.7618535623,0.0050162613718850455,5.187559135230543,0.11145689756560079,0.012616457908884215,0.012985174879380673,1013415.8564533601,12.54320848920737,12.524008972328659,0.017,1.0,1,0.0,1.0,0.999999966006726,0.999999966006726,0.0684352395676312,0.013332761853562358,0.021402848334238535,0.022088563116795235,1013332.7618535623,0.0050162613718850455,5.187559135230543,0.11145689756560079,0.012616457908884215,0.012985174879380673,1013415.8564533601,12.54320848920737,12.524008972328659,0.017,1.0,1,0.0,1.0,0.999999966006726,0.999999966006726,0.0684352395676312,0.013332761853562358,0.021402848334238535,0.022088563116795235
1007495.8669724874,-0.00576009688110567,-5.524298024796342,0.11095980339467099,0.008963004628671549,0.008962995461413374,1007578.4912909522,-5.505548462345887,-5.505550669482293,0.017,1.0,1,0.0,1.0,0.9999999022111297,0.9999999022111297,0.06753090145281494,0.007495866972487386,0.023817706077906876,0.02381767944016018,1007495.8669724874,-0.00576009688110567,-5.524298024796342,0.11095980339467099,0.008963004628671549,0.008962995461413374,1007578.4912909522,-5.505548462345887,-5.505550669482293,0.017,1.0,1,0.0,1.0,0.9999999022111297,0.9999999022111297,0.06753090145281494,0.007495866972487386,0.023817706077906876,0.02381767944016018
1017862.9194665012,0.01028992061790453,10.39135597326802,0.11299562010343604,0.010195921408411454,0.010195921431412215,1017946.3923998094,75.2403900562149,75.24035794306012,0.017,1.0,1,0.0,1.0,0.9999999552965164,0.9999999552965164,0.069891013437295,0.017862919466501204,0.010825627256478216,0.010825628576309924,1017862.9194665012,0.01028992061790453,10.39135597326802,0.11299562010343604,0.010195921408411454,0.010195921431412215,1017946.3923998094,75.2403900562149,75.24035794306012,0.017,1.0,1,0.0,1.0,0.9999999552965164,0.9999999552965164,0.069891013437295,0.017862919466501204,0.010825627256478216,0.010825628576309924
1018758.8846434233,0.0008802414940035777,1.079494807426987,0.11088498980960845,0.006669716702602068,0.006669719668308923,1018842.4359205357,2.1878945515054884,2.1879077719056435,0.017,1.0,1,0.0,1.0000000000000002,1.000000074505806,1.000000074505806,0.06865467471526365,0.018758884643423235,0.01265428271424434,0.012654283609216388,1018758.8846434233,0.0008802414940035777,1.079494807426987,0.11088498980960845,0.006669716702602068,0.006669719668308923,1018842.4359205357,2.1878945515054884,2.1879077719056435,0.017,1.0,1,0.0,1.0000000000000002,1.000000074505806,1.000000074505806,0.06865467471526365,0.018758884643423235,0.01265428271424434,0.012654283609216388
1015969.6169355664,-0.0027379076147474404,-2.5172482562172456,0.10935404898709102,0.006228511341454285,0.0062285122996624176,1016052.9341263518,-5.213167727811144,-5.213173626592929,0.017,1.0,1,0.0,1.0,1.0000000279396772,1.000000027939677,0.0670193913329719,0.01596961693556631,0.015066271573348618,0.015066278495734334,1015969.6169355664,-0.0027379076147474404,-2.5172482562172456,0.10935404898709102,0.006228511341454285,0.0062285122996624176,1016052.9341263518,-5.213167727811144,-5.213173626592929,0.017,1.0,1,0.0,1.0,1.0000000279396772,1.000000027939677,0.0670193913329719,0.01596961693556631,0.015066271573348618,0.015066278495734334
1021363.3233801377,0.005308924946830702,5.575703394137168,0.10832660926048923,0.004782778485382264,0.004782778576791334,1021447.0833919073,36.62599177404818,36.62599719765006,0.017,1.0,1,0.0,1.0,0.9999999366700649,0.9999999366700649,0.06740166053922965,0.021363323380137578,0.004485132288638994,0.004485131950756728,1021363.3233801377,0.005308924946830702,5.575703394137168,0.10832660926048923,0.004782778485382264,0.004782778576791334,1021447.0833919073,36.62599177404818,36.62599719765006,0.017,1.0,1,0.0,1.0,0.9999999366700649,0.9999999366700649,0.06740166053922965,0.021363323380137578,0.004485132288638994,0.004485131950756728
1020895.8947464005,-0.0004576516730503102,-0.20052522150231,0.10655942980435976,0.008385576701641058,0.008385578276819771,1020979.614039021,-0.942967368963417,-0.9429711342831603,0.017,1.0,1,0.0,1.0000000000000002,1.000000011175871,1.000000011175871,0.065983470862511,0.020895894746400634,0.01771091680763787,0.01771092091086569,1020895.8947464005,-0.0004576516730503102,-0.20052522150231,0.10655942980435976,0.008385576701641058,0.008385578276819771,1020979.614039021,-0.942967368963417,-0.9429711342831603,0.017,1.0,1,0.0,1.0000000000000002,1.000000011175871,1.000000011175871,0.065983470862511,0.020895894746400634,0.01771091680763787,0.01771092091086569
1004147.3004402333,-0.016405780836573656,-16.213437844327764,0.11528205967798483,0.007974233636630426,0.007974256137648609,1004229.6055638494,-7.908394775151651,-7.908373708139483,0.017,1.0,1,0.0,1.0,0.9999999476131052,0.9999999476131051,0.07622470174656432,0.004147300440233259,0.03288713161400322,0.032887221178651595,1004147.3004402333,-0.016405780836573656,-16.213437844327764,0.11528205967798483,0.007974233636630426,0.007974256137648609,1004229.6055638494,-7.908394775151651,-7.908373708139483,0.017,1.0,1,0.0,1.0,0.9999999476131052,0.9999999476131051,0.07622470174656432,0.004147300440233259,0.03288713161400322,0.032887221178651595
