capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
993757.1667946039,-0.006242833205396077,-5.821750613861559,0.07007562893210362,0.006718609494792428,0.006718610015845281,993757.1652094326,-7.5966082041801215,-7.596608392795398,0.017,1.0,1,0.0,1.0,0.9999999776482582,0.9999999776482583,0.04955095241380269,-0.006242833205396092,0.01960884523934926,0.01960884793321864,993757.1667946039,-0.006242833205396077,-5.821750613861559,0.07007562893210362,0.006718609494792428,0.006718610015845281,993757.1652094326,-7.5966082041801215,-7.596608392795398,0.017,1.0,1,0.0,1.0,0.9999999776482582,0.9999999776482583,0.04955095241380269,-0.006242833205396092,0.01960884523934926,0.01960884793321864
991530.3291908907,-0.0022408267111129437,-2.1257123029457934,0.050203921399792406,0.007111836813030067,0.007111836692578954,991530.3276849136,-3.9717456977197387,-3.971745668236003,0.017,1.0,1,0.0,1.0,1.0000000074505806,1.0000000074505806,0.038332680138619644,-0.00846967080910932,0.017106886635036657,0.017106886160822087,991530.3291908907,-0.0022408267111129437,-2.1257123029457934,0.050203921399792406,0.007111836813030067,0.007111836692578954,991530.3276849136,-3.9717456977197387,-3.971745668236003,0.017,1.0,1,0.0,1.0,1.0000000074505806,1.0000000074505806,0.038332680138619644,-0.00846967080910932,0.017106886635036657,0.017106886160822087
997166.3463246485,0.005684160098619402,5.836757434857843,0.07902499824674114,0.007504549867268306,0.00750455054544004,997166.344614647,26.48550992219805,26.48550579893184,0.017,1.0,1,0.0,1.0,0.9999999916180968,0.9999999916180968,0.052728636934527486,-0.0028336536753514885,0.009432534042006228,0.009432534001331573,997166.3463246485,0.005684160098619402,5.836757434857843,0.07902499824674114,0.007504549867268306,0.00750455054544004,997166.344614647,26.48550992219805,26.48550579893184,0.017,1.0,1,0.0,1.0,0.9999999916180968,0.9999999916180968,0.052728636934527486,-0.0028336536753514885,0.009432534042006228,0.009432534001331573
992169.6178152496,-0.005010927743215359,-4.795597903508642,0.07496936466816582,0.005742475693168665,0.005742503787484285,992169.5944951343,-8.058422638280193,-8.058400198293823,0.017,1.0,1,0.0,1.0,1.0000000356230885,1.0000000356230885,0.046461488169678974,-0.007830382184750406,0.016949219962267142,0.016949294809109366,992169.6178152496,-0.005010927743215359,-4.795597903508642,0.07496936466816582,0.005742475693168665,0.005742503787484285,992169.5944951343,-8.058422638280193,-8.058400198293823,0.017,1.0,1,0.0,1.0,1.0000000356230885,1.0000000356230885,0.046461488169678974,-0.007830382184750406,0.016949219962267142,0.016949294809109366
996347.1690170115,0.004210521191891433,4.41182479827041,0.07678469908604203,0.004085324201700138,0.0040853246306399174,996347.1456650549,28.779194597900428,28.77919232221441,0.017,1.0,1,0.0,1.0,0.9999999459832907,0.9999999459832907,0.05216438039840354,-0.0036528309829885197,0.00421592145084332,0.0042159219424439546,996347.1690170115,0.004210521191891433,4.41182479827041,0.07678469908604203,0.004085324201700138,0.0040853246306399174,996347.1456650549,28.779194597900428,28.77919232221441,0.017,1.0,1,0.0,1.0,0.9999999459832907,0.9999999459832907,0.05216438039840354,-0.0036528309829885197,0.00421592145084332,0.0042159219424439546
1004760.4426395667,0.008444118560456857,8.589234887940448,0.08864474274150078,0.005822806104380769,0.0058228088660062585,1004760.4109867798,79.04112680748717,79.04090632132498,0.017,1.0,1,0.0,1.0000000000000002,1.000000037252903,1.000000037252903,0.061377992744404954,0.004760442639566653,0.0035175474920668692,0.0035175617786143525,1004760.4426395667,0.008444118560456857,8.589234887940448,0.08864474274150078,0.005822806104380769,0.0058228088660062585,1004760.4109867798,79.04112680748717,79.04090632132498,0.017,1.0,1,0.0,1.0000000000000002,1.000000037252903,1.000000037252903,0.061377992744404954,0.004760442639566653,0.0035175474920668692,0.0035175617786143525
1004080.9954560053,-0.0006762280387715562,-0.5234341713233633,0.08242758498178272,0.0049016160840827366,0.0049016162213696025,1004080.9639051713,-2.2272525416444866,-2.2272522601760327,0.017,1.0,1,0.0,1.0,0.9999999403953552,0.9999999403953553,0.055539417509961546,0.004080995456005265,0.010366526888556346,0.010366527083332418,1004080.9954560053,-0.0006762280387715562,-0.5234341713233633,0.08242758498178272,0.0049016160840827366,0.0049016162213696025,1004080.9639051713,-2.2272525416444866,-2.2272522601760327,0.017,1.0,1,0.0,1.0,0.9999999403953552,0.9999999403953553,0.055539417509961546,0.004080995456005265,0.010366526888556346,0.010366527083332418
997251.1222765978,-0.0068021137839639695,-6.625466064884867,0.08629369317404345,0.006024716712228733,0.0060247169933637075,997251.0903202915,-8.756922245344025,-8.756922130092983,0.017,1.0,1,0.0,1.0,1.000000050291419,1.000000050291419,0.05723119399626803,-0.0027488777234022654,0.01931450084738988,0.01931450182974711,997251.1222765978,-0.0068021137839639695,-6.625466064884867,0.08629369317404345,0.006024716712228733,0.0060247169933637075,997251.0903202915,-8.756922245344025,-8.756922130092983,0.017,1.0,1,0.0,1.0,1.000000050291419,1.000000050291419,0.05723119399626803,-0.0027488777234022654,0.01931450084738988,0.01931450182974711
997885.8188549547,0.0006364460908381545,0.793663716576066,0.08149206037695393,0.007379774214311272,0.007379774029869374,997885.7821611778,1.3429517870543448,1.342939883869838,0.017,1.0,1,0.0,1.0,1.0000000093132257,1.0000000093132257,0.05490167574209159,-0.0021141811450453574,0.014537869231421103,0.014537872757508967,997885.8188549547,0.0006364460908381545,0.793663716576066,0.08149206037695393,0.007379774214311272,0.007379774029869374,997885.7821611778,1.3429517870543448,1.342939883869838,0.017,1.0,1,0.0,1.0,1.0000000093132257,1.0000000093132257,0.05490167574209159,-0.0021141811450453574,0.014537869231421103,0.014537872757508967
994527.2056991544,-0.0033657289164146847,-3.230821704907527,0.07878124871354246,0.007196827290069605,0.007196835631120526,994527.1752899496,-5.155420186203044,-5.155408368282967,0.017,1.0,1,0.0,1.0,1.0000000115251169,1.0000000115251169,0.05140253600999133,-0.005472794300845574,0.01789695267501131,0.017896962491000513,994527.2056991544,-0.0033657289164146847,-3.230821704907527,0.07878124871354246,0.007196827290069605,0.007196835631120526,994527.1752899496,-5.155420186203044,-5.155408368282967,0.017,1.0,1,0.0,1.0,1.0000000115251169,1.0000000115251169,0.05140253600999133,-0.005472794300845574,0.01789695267501131,0.017896962491000513
995271.2742264946,0.0007481630699253813,0.8451135042671344,0.07532813325056768,0.003031007295948634,0.0030310074646843106,995271.2442793519,3.9658897393688375,3.9658925989119673,0.017,1.0,1,0.0,1.0,1.0000000186264515,1.0000000186264515,0.050045082293932404,-0.00472872577350536,0.005318869887078606,0.005318869750865264,995271.2742264946,0.0007481630699253813,0.8451135042671344,0.07532813325056768,0.003031007295948634,0.0030310074646843106,995271.2442793519,3.9658897393688375,3.9658925989119673,0.017,1.0,1,0.0,1.0,1.0000000186264515,1.0000000186264515,0.050045082293932404,-0.00472872577350536,0.005318869887078606,0.005318869750865264
997913.9584525534,0.0026552401284892055,2.83360135350322,0.0733525291017301,0.004245307875583575,0.004245308287476344,997913.9298364144,13.862346891740843,13.862355857463001,0.017,1.0,1,0.0,1.0000000000000002,0.9999999459832907,0.9999999459832907,0.050190219295146964,-0.0020860415474466265,0.006552814929992593,0.006552814346137283,997913.9584525534,0.0026552401284892055,2.83360135350322,0.0733525291017301,0.004245307875583575,0.004245308287476344,997913.9298364144,13.862346891740843,13.862355857463001,0.017,1.0,1,0.0,1.0000000000000002,0.9999999459832907,0.9999999459832907,0.050190219295146964,-0.0020860415474466265,0.006552814929992593,0.006552814346137283
993543.2261316346,-0.004379868909436272,-4.107268437114373,0.07272301369706527,0.003524903582216503,0.003524903976727152,993543.17417764,-12.2550543895105,-12.255088202841364,0.017,1.0,1,0.0,1.0,1.000000026077032,1.0000000260770323,0.04858387642905578,-0.006456773868365406,0.011167155718774248,0.011167156451043688,993543.2261316346,-0.004379868909436272,-4.107268437114373,0.07272301369706527,0.003524903582216503,0.003524903976727152,993543.17417764,-12.2550543895105,-12.255088202841364,0.017,1.0,1,0.0,1.0,1.000000026077032,1.0000000260770323,0.04858387642905578,-0.006456773868365406,0.011167155718774248,0.011167156451043688
