capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0,0.013078916142794472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0,0.013078916142794472,1.0,1.0,0.0,0.0,0.0,0.0,0.0
998925.1153993458,-0.0010748846006542444,-0.6208958843122034,0.012065549717902534,0.007302275025240847,0.007524903697004484,1000716.1538906876,-2.1909171407746055,1.516303694575267,0.017,1.0,0,0.008881104696575663,0.9999999999999999,1.0000000055879354,0.10352157641989335,0.008531632024272318,-0.0010748846006541912,0.015397804404564808,0.014004707255029327,998925.1153993458,-0.0010748846006542444,-0.6208958843122034,0.012065549717902534,0.007302275025240847,0.007524903697004484,1000716.1538906876,-2.1909171407746055,1.516303694575267,0.017,1.0,0,0.008881104696575663,0.9999999999999999,1.0000000055879354,0.10352157641989335,0.008531632024272318,-0.0010748846006541912,0.015397804404564808,0.014004707255029327
995283.5831316243,-0.0036454507065483994,-3.4789032706059304,0.02973558323392241,0.0070372585928378875,0.007037258793624444,997068.0923309171,-5.533717618834958,-5.5337175957077305,0.017,1.0,0,0.009127038541791307,1.0000000000000002,1.000000037252903,1.3069288393186456e-07,0.023258205222586696,-0.004716416868375761,0.017968984320355073,0.01796898479577625,995283.5831316243,-0.0036454507065483994,-3.4789032706059304,0.02973558323392241,0.0070372585928378875,0.007037258793624444,997068.0923309171,-5.533717618834958,-5.5337175957077305,0.017,1.0,0,0.009127038541791307,1.0000000000000002,1.000000037252903,1.3069288393186456e-07,0.023258205222586696,-0.004716416868375761,0.017968984320355073,0.01796898479577625
1004003.9892149298,0.008761730054731773,8.869315528296717,0.08555038403465473,0.008522780918644496,0.008522781708409944,1005804.1345232888,59.081757072335186,59.08176363059595,0.017,1.0,0,0.00712783204231667,1.0,0.9999999944120646,2.579159909724779e-07,0.047663607786758974,0.004003989214929726,0.008803047229929273,0.008803047008602485,1004003.9892149298,0.008761730054731773,8.869315528296717,0.08555038403465473,0.008522780918644496,0.008522781708409944,1005804.1345232888,59.081757072335186,59.08176363059595,0.017,1.0,0,0.00712783204231667,1.0,0.9999999944120646,2.579159909724779e-07,0.047663607786758974,0.004003989214929726,0.008803047229929273,0.008803047008602485
1003449.6806038134,-0.0005520980166122724,-0.3100768449994288,0.0749145489027414,0.006536158490041412,0.006536175330952863,1005248.81467414,-1.411861926942575,-1.411894827348591,0.017,1.0,0,0.004914280512665882,1.0,0.9999999245628715,5.406789363954018e-06,0.03893007778874306,0.003449680603813343,0.013484671961847994,0.013484725017090034,1003449.6806038134,-0.0005520980166122724,-0.3100768449994288,0.0749145489027414,0.006536158490041412,0.006536175330952863,1005248.81467414,-1.411861926942575,-1.411894827348591,0.017,1.0,0,0.004914280512665882,1.0,0.9999999245628715,5.406789363954018e-06,0.03893007778874306,0.003449680603813343,0.013484671961847994,0.013484725017090034
1009254.3616651222,0.005784725605588848,5.981847075905507,0.074676317933909,0.005736528218254268,0.005736529468124158,1011063.9027103191,35.817483450164154,35.81746953324548,0.017,1.0,0,0.004155068533115676,1.0000000000000002,0.999999993480742,6.7055629051081e-07,0.04523804490384715,0.009254361665122168,0.006029907082358072,0.006029909251131825,1009254.3616651222,0.005784725605588848,5.981847075905507,0.074676317933909,0.005736528218254268,0.005736529468124158,1011063.9027103191,35.817483450164154,35.81746953324548,0.017,1.0,0,0.004155068533115676,1.0000000000000002,0.999999993480742,6.7055629051081e-07,0.04523804490384715,0.009254361665122168,0.006029907082358072,0.006029909251131825
1016507.6336695099,0.007186763099463699,7.414520951410166,0.07610989699650506,0.004626285829406667,0.004626291393856414,1018330.1548891185,68.9118742693318,68.91128825712319,0.017,1.0,0,0.009082857462620959,1.0,1.0000000717118382,3.62535516047001e-06,0.05089142087947867,0.016507633669509802,0.002048433490858391,0.0020484663899171416,1016507.6336695099,0.007186763099463699,7.414520951410166,0.07610989699650506,0.004626285829406667,0.004626291393856414,1018330.1548891185,68.9118742693318,68.91128825712319,0.017,1.0,0,0.009082857462620959,1.0,1.0000000717118382,3.62535516047001e-06,0.05089142087947867,0.016507633669509802,0.002048433490858391,0.0020484663899171416
1018999.3310934632,0.0024512333615818557,2.64525409323112,0.07046629385614996,0.005493006561834486,0.005493006728445551,1020826.3197082321,9.595331386597383,9.595330939966537,0.017,1.0,0,0.006228147492937132,1.0,0.999999925494194,6.345331089239717e-08,0.047256092158944225,0.0189993310934633,0.009276348842872442,0.009276349080473317,1018999.3310934632,0.0024512333615818557,2.64525409323112,0.07046629385614996,0.005493006561834486,0.005493006728445551,1020826.3197082321,9.595331386597383,9.595330939966537,0.017,1.0,0,0.006228147492937132,1.0,0.999999925494194,6.345331089239717e-08,0.047256092158944225,0.0189993310934633,0.009276348842872442,0.009276349080473317
1011141.74672798,-0.007711079022055368,-7.471286824119734,0.08477626235403372,0.006547005566792349,0.0065470009708894165,1012954.6614227048,-8.41335109623091,-8.413352192437246,0.017,1.0,0,0.007136740068783752,1.0,1.0000000181607902,9.759314028418834e-07,0.0599963946723296,0.011141746727979962,0.020746602953650155,0.02074657905286874,1011141.74672798,-0.007711079022055368,-7.471286824119734,0.08477626235403372,0.006547005566792349,0.0065470009708894165,1012954.6614227048,-8.41335109623091,-8.413352192437246,0.017,1.0,0,0.007136740068783752,1.0,1.0000000181607902,9.759314028418834e-07,0.0599963946723296,0.011141746727979962,0.020746602953650155,0.02074657905286874
1005618.8128730407,-0.005462076778860456,-5.331337352257301,0.08672902586642109,0.0073791303173110214,0.007379130564664878,1007421.8233161479,-6.531077589490228,-6.531078429939038,0.017,1.0,0,0.007324178070284993,1.0,0.9999999515712261,8.143961280264306e-08,0.05967725059370224,0.005618812873040779,0.0200887133039551,0.020088715709168908,1005618.8128730407,-0.005462076778860456,-5.331337352257301,0.08672902586642109,0.0073791303173110214,0.007379130564664878,1007421.8233161479,-6.531077589490228,-6.531078429939038,0.017,1.0,0,0.007324178070284993,1.0,0.9999999515712261,8.143961280264306e-08,0.05967725059370224,0.005618812873040779,0.0200887133039551,0.020088715709168908
