ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
1,1255,0.16130373375683704,0.17246767355615555,0.9716328246737789,2105913.3814840773,0.14895414201905852,6.0245721377262855,1.3936320049916247,1105913.3814840773,1.1059133814840774,0.546613545816733,0.15327742914867482,0.012065549717902534,0.13401788164300857,0.028001580811345447,0.0009201319124411191,0.007953447728757444,0.0358042889388397,0.0009201319494155799,0.008301708452259844,16284.762720190194,-22.306330163278016,106.56720414411654,83764.14122126337,-22.306327860447453,176.99192169141057,0.03561238733129452,-0.044719756720637806,0.000637668771580661,64245.81190901622,-95633.29673989955,1292614.8840563982,1069680.6021991314,2015-05-18,2016-02-11,1.0113340538621851,622.1197241922066,2191838.6972374707,73.71386942142775,0.10876792889983433,0.11067644353368453,0.0,0.09651598580142073,1.258061850096532,-0.03533712767749808,0.39545895062506836,0.09227077809031123,-0.003861705876631788,0.015728545064406168,0.11518254849740345,-0.003861705783994411,0.016424079672591338,1255,0,23.078125,23.088205500000186
