ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
1,1255,0.15901050889497204,0.1719540733514695,0.9555461969849615,2085284.3988412595,0.14906187617553115,5.855847559867825,1.365513617048753,1085284.3988412595,1.0852843988412595,0.5434262948207171,0.15319144143185418,0.01203592444710118,0.1334912476143003,0.02805497841559429,0.0009012126350860745,0.00795909044958214,0.03590166422895143,0.0009012126134990209,0.008310897789588875,19078.488185244754,-18.320018373008384,108.4826658316169,82212.98726804482,-18.320018371844586,177.21705705383977,0.03626823153051744,-0.04500883450387068,0.0006298912152672389,63891.50036591943,-95343.52117390255,1281039.486991897,1060759.5290795635,2015-05-18,2016-02-11,1.0001528512949815,612.3051152032948,2177179.700790838,73.92514611781641,0.10914810643544816,0.1108885162482889,0.0,0.09683289436413371,1.237384745390881,-0.035141615552214955,0.3833051355510341,0.0923211114514591,-0.003847740449380122,0.015742026784574942,0.11545164255820631,-0.003847740572286651,0.016448137195810474,1255,0,23.75,23.297178999997413
